"recipient","donor","crs.year","crs.value","publisher","iati.year","iati.value","value","publishing.to.iati","donor.or.publisher"
"Myanmar","Germany",2018,59741015,"bmz",2019,48007698.1879309,59741015,1,"Germany"
"Myanmar","Poland",2018,58931733,,,,58931733,0,"Poland"
"Myanmar","IFRCRCS",,,"icrc",2018,54241479.172784,54241479.172784,1,"IFRCRCS"
"Myanmar","Switzerland",2018,48168929,"sdc_ch",2018,34398586.936,48168929,1,"Switzerland"
"Myanmar",,,,"unpf",2017,48072058.6053,48072058.6053,1,"unpf"
"Myanmar","WFP",2018,5971770,"wfp",2019,46601684,46601684,1,"WFP"
"Nepal","World Bank Group, Total",2018,597667200,"worldbank",2018,495087056,597667200,1,"World Bank Group, Total"
"Nepal","Asian Development Bank, Total",2018,250703562,"asdb",2019,291577031.61,291577031.61,1,"Asian Development Bank, Total"
"Nepal","Germany",2018,51639891,"bmz",2019,225478683.921858,225478683.921858,1,"Germany"
"Nepal","United States",2018,174520330,"unitedstates",2017,172170566.99,174520330,1,"United States"
"Nepal","United States",2018,174520330,"unitedstates",2019,7883706.54,174520330,1,"United States"
"Nepal","IFRCRCS",,,"icrc",2018,136660278.602728,136660278.602728,1,"IFRCRCS"
"Nepal","United Kingdom",2018,127735939,"dfid",2017,126078099.6244,127735939,1,"United Kingdom"
"Nepal","United Kingdom",2018,127735939,"dfid",2019,3067272.81026589,127735939,1,"United Kingdom"
"Nepal","United Kingdom",2018,127735939,"dfid",2018,0,127735939,1,"United Kingdom"
"Nepal","Japan",2018,115717243,,,,115717243,0,"Japan"
"Nepal","EU Institutions",2018,54352048,"ec-devco",2017,87982211.183698,87982211.183698,1,"EU Institutions"
"Nepal","Norway",2018,34846744,"norad",2018,32874722.049,34846744,1,"Norway"
"Nepal","Switzerland",2018,34463985,"sdc_ch",2017,30646069.743,34463985,1,"Switzerland"
"Nepal","UNDP",2018,5097291,"undp",2017,26379362,26379362,1,"UNDP"
"Nepal","Australia",2018,13804835,"ausgov",2019,24744633.597,24744633.597,1,"Australia"
"Nigeria","World Bank Group, Total",2018,951803423,"worldbank",2019,1579164006,1579164006,1,"World Bank Group, Total"
"Nigeria","United States",2018,845801570,"unitedstates",2018,808382676.31,845801570,1,"United States"
"Nigeria","United Kingdom",2018,399299030,"dfid",2017,380661317.5717,399299030,1,"United Kingdom"
"Nigeria","United Kingdom",2018,399299030,"dfid",2018,18491564.5591678,399299030,1,"United Kingdom"
"Nigeria","United Kingdom",2018,399299030,"dfid",2019,1858184.06434202,399299030,1,"United Kingdom"
"Nigeria","African Development Bank, Total",2018,72862149,"afdb",2017,350399979.197382,350399979.197382,1,"African Development Bank, Total"
"Nigeria","EU Institutions",2018,300978004,"ec-devco",2017,265984778.414773,300978004,1,"EU Institutions"
"Nigeria","WFP",,,"wfp",2017,278500863,278500863,1,"WFP"
"Nigeria","World Health Organisation [WHO]",2018,3487667,"who",2017,276969841.63,276969841.63,1,"World Health Organisation [WHO]"
"Nigeria","Germany",2018,240095851,"bmz",2019,75461089,240095851,1,"Germany"
"Nigeria","Germany",2018,240095851,"bmz",2017,68587666.4037325,240095851,1,"Germany"
"Nigeria","Global Fund",2018,193999748,,,,193999748,0,"Global Fund"
"Nigeria","France",2018,89347542,"afd",2018,153713406.1492,153713406.1492,1,"France"
"Nigeria","Global Alliance for Vaccines and Immunization [GAVI]",2018,89378530,"gavi",2017,114200921,114200921,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Nigeria","IFRCRCS",,,"icrc",2017,96898437.15645,96898437.15645,1,"IFRCRCS"
"Papua New Guinea","Australia",2018,418604345,"ausgov",2019,529078034.3094,529078034.3094,1,"Australia"
"Papua New Guinea","Asian Development Bank, Total",2018,38151949,"asdb",2019,275203235.35,275203235.35,1,"Asian Development Bank, Total"
"Papua New Guinea","World Bank Group, Total",2018,192445820,"worldbank",2018,192367527,192445820,1,"World Bank Group, Total"
"Papua New Guinea","Japan",2018,60531103,,,,60531103,0,"Japan"
"Papua New Guinea","EU Institutions",2018,33998314,"ec-devco",2019,47497499.653351,47497499.653351,1,"EU Institutions"
"Papua New Guinea","World Health Organisation [WHO]",2018,1928314,"who",2019,42819777.58,42819777.58,1,"World Health Organisation [WHO]"
"Papua New Guinea","New Zealand",2018,28467720,"mfat",2019,30609375.4984089,30609375.4984089,1,"New Zealand"
"Papua New Guinea","UNDP",2018,497510,"undp",2019,16831829,16831829,1,"UNDP"
"Papua New Guinea","Global Fund",2018,15061920,,,,15061920,0,"Global Fund"
"Papua New Guinea",,,,"unpf",2017,13696763.3663,13696763.3663,1,"unpf"
"Papua New Guinea","United States",2018,8747670,"unitedstates",2018,9202673.25,9202673.25,1,"United States"
"Papua New Guinea","Central Emergency Response Fund [CERF]",2018,9186720,"cerf",2018,9186710,9186720,1,"Central Emergency Response Fund [CERF]"
"Papua New Guinea","Global Alliance for Vaccines and Immunization [GAVI]",2018,1443810,"gavi",2019,8304278,8304278,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Papua New Guinea","IFAD",2018,6884050,"ifad",2019,5259320.31937,6884050,1,"IFAD"
"Papua New Guinea","OPEC Fund for International Development [OFID]",2018,2383058,"ofid",2017,3366144.18,3366144.18,1,"OPEC Fund for International Development [OFID]"
"Rwanda","World Bank Group, Total",2018,253242558,"worldbank",2017,279224931,279224931,1,"World Bank Group, Total"
"Rwanda","United States",2018,170003980,"unitedstates",2018,157264071.66,170003980,1,"United States"
"Rwanda","EU Institutions",2018,93567250,"ec-devco",2017,149545101.862535,149545101.862535,1,"EU Institutions"
"Rwanda","African Development Bank, Total",2018,119803935,"afdb",2019,85662948.473872,119803935,1,"African Development Bank, Total"
"Rwanda","Germany",2018,45578323,"bmz",2019,87496882.46882,87496882.46882,1,"Germany"
"Rwanda","United Kingdom",2018,73045740,"dfid",2017,70747009.2978,73045740,1,"United Kingdom"
"Rwanda","United Kingdom",2018,73045740,"dfid",2018,3599303.78077297,73045740,1,"United Kingdom"
"Rwanda","United Kingdom",2018,73045740,"dfid",2019,0,73045740,1,"United Kingdom"
"Rwanda","Global Fund",2018,69396027,,,,69396027,0,"Global Fund"
"Rwanda","Netherlands",2018,47117593,"minbuza_nl",2017,48038340.7001,48038340.7001,1,"Netherlands"
"Rwanda","UNHCR",2018,1436645,"unhcr",2017,42135026.54,42135026.54,1,"UNHCR"
"Rwanda","Belgium",2018,41856085,"be-dgd",2018,32684123.955685,41856085,1,"Belgium"
"Rwanda","Japan",2018,37749574,,,,37749574,0,"Japan"
"Rwanda",,,,"the_power_of_nutrition",2018,3.5e+07,3.5e+07,1,"the_power_of_nutrition"
"Rwanda","Sweden",2018,31938457,"sida",2018,31152492.154533,31938457,1,"Sweden"
"Sao Tome and Principe","World Bank Group, Total",2018,4795513,"worldbank",2019,15956055,15956055,1,"World Bank Group, Total"
"Sao Tome and Principe","Portugal",2018,15476350,,,,15476350,0,"Portugal"
"Sao Tome and Principe","African Development Bank, Total",2018,7797276,"afdb",2018,3897027.815681,7797276,1,"African Development Bank, Total"
"Sao Tome and Principe","EU Institutions",2018,4485944,"ec-devco",2017,7726640.718722,7726640.718722,1,"EU Institutions"
"Sao Tome and Principe","UNDP",2018,444662,"undp",2018,4561290,4561290,1,"UNDP"
"Sao Tome and Principe","Japan",2018,2863359,,,,2863359,0,"Japan"
"Sao Tome and Principe","Global Fund",2018,2776261,,,,2776261,0,"Global Fund"
"Sao Tome and Principe","World Health Organisation [WHO]",2018,777546,"who",2017,1816610.02,1816610.02,1,"World Health Organisation [WHO]"
"Sao Tome and Principe","Global Alliance for Vaccines and Immunization [GAVI]",2018,1285780,"gavi",2017,1577755,1577755,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Sao Tome and Principe","IFAD",2018,1233723,"ifad",2017,736976.953377,1233723,1,"IFAD"
"Sao Tome and Principe",,,,"fao",2017,985030.75,985030.75,1,"fao"
"Sao Tome and Principe","UNICEF",2018,961818,,,,961818,0,"UNICEF"
"Sao Tome and Principe","International Monetary Fund, Total",2018,898021,,,,898021,0,"International Monetary Fund, Total"
"Sao Tome and Principe","International Labour Organisation [ILO]",2018,771000,,,,771000,0,"International Labour Organisation [ILO]"
"Sao Tome and Principe","OPEC Fund for International Development [OFID]",2018,144469,"ofid",2017,672507.61,672507.61,1,"OPEC Fund for International Development [OFID]"
"Sierra Leone","United Kingdom",2018,128378216,"dfid",2017,123967773.1919,128378216,1,"United Kingdom"
"Sierra Leone","United Kingdom",2018,128378216,"dfid",2018,1679930.86046741,128378216,1,"United Kingdom"
"Sierra Leone","United Kingdom",2018,128378216,"dfid",2019,781313.024137709,128378216,1,"United Kingdom"
"Sierra Leone","World Bank Group, Total",2018,30928428,"worldbank",2019,91349372,91349372,1,"World Bank Group, Total"
"Sierra Leone","IFRCRCS",,,"icrc",2017,78298260.92976,78298260.92976,1,"IFRCRCS"
"Sierra Leone","EU Institutions",2018,74191705,"ec-devco",2019,67612659.583293,74191705,1,"EU Institutions"
"Sierra Leone","United States",2018,60764050,"unitedstates",2017,52683883.05,60764050,1,"United States"
"Sierra Leone","United States",2018,60764050,"unitedstates",2019,8179616.73,60764050,1,"United States"
"Sierra Leone","World Health Organisation [WHO]",2018,1110923,"who",2017,49423434.16,49423434.16,1,"World Health Organisation [WHO]"
"Sierra Leone","Global Fund",2018,40909927,,,,40909927,0,"Global Fund"
"Sierra Leone","Kuwait",2018,36538905,,,,36538905,0,"Kuwait"
"Sierra Leone","Germany",2018,25540776,"bmz",2019,24259682.108376,25540776,1,"Germany"
"Sierra Leone","Germany",2018,25540776,"bmz",2018,345952.640185,25540776,1,"Germany"
"Sierra Leone","International Monetary Fund, Total",2018,22022769,,,,22022769,0,"International Monetary Fund, Total"
"Sierra Leone","UNDP",2018,5080734,"undp",2018,21130946,21130946,1,"UNDP"
"Somalia","EU Institutions",2018,266705057,"ec-devco",2018,435412452.125484,435412452.125484,1,"EU Institutions"
"Somalia","United States",2018,383852620,"unitedstates",2019,401638952.35,401638952.35,1,"United States"
"Somalia","United Kingdom",2018,258483639,"dfid",2017,337141533.6168,337141533.6168,1,"United Kingdom"
"Somalia","WFP",2018,458913,"wfp",2017,333799006,333799006,1,"WFP"
"Somalia",,,,"unpf",2017,320010576.6334,320010576.6334,1,"unpf"
"Somalia","United Kingdom",2018,258483639,"dfid",2018,31576750.6435346,258483639,1,"United Kingdom"
"Somalia","United Kingdom",2018,258483639,"dfid",2019,48151.5031374045,258483639,1,"United Kingdom"
"Somalia","Germany",2018,190389048,"bmz",2019,205846992.607853,205846992.607853,1,"Germany"
"Somalia",,,,"fao",2017,134041469.15,134041469.15,1,"fao"
"Somalia","Central Emergency Response Fund [CERF]",2018,17269050,"cerf",2019,110370444.83,110370444.83,1,"Central Emergency Response Fund [CERF]"
"Somalia","Sweden",2018,107261968,"sida",2018,107067815.041843,107261968,1,"Sweden"
"Somalia","IFRCRCS",,,"icrc",2017,94334495.89167,94334495.89167,1,"IFRCRCS"
"Somalia","UNHCR",,,"unhcr",2017,77088273.5,77088273.5,1,"UNHCR"
"Somalia",,,,"wvi",2018,76903737,76903737,1,"wvi"
"Somalia","IFRCRCS",,,"icrc",2018,69870086.057876,69870086.057876,1,"IFRCRCS"
"Syrian Arab Republic","Turkey",2018,6698514820,,,,6698514820,0,"Turkey"
"Syrian Arab Republic","Germany",2018,768769787,"bmz",2018,620978157.971529,768769787,1,"Germany"
"Syrian Arab Republic","Germany",2018,768769787,"bmz",2019,54226861.92,768769787,1,"Germany"
"Syrian Arab Republic","United States",2018,696848260,"unitedstates",2018,591700340.649999,696848260,1,"United States"
"Syrian Arab Republic","IFRCRCS",,,"icrc",2018,575189278.7992,575189278.7992,1,"IFRCRCS"
"Syrian Arab Republic","EU Institutions",2018,569808240,"ec-devco",2018,259280607.593559,569808240,1,"EU Institutions"
"Syrian Arab Republic","WFP",2018,11263311,"wfp",2019,418236991,418236991,1,"WFP"
"Syrian Arab Republic","United Kingdom",2018,319881828,"dfid",2019,367195474.4567,367195474.4567,1,"United Kingdom"
"Syrian Arab Republic","United Kingdom",2018,319881828,"dfid",2018,31133784.0059075,319881828,1,"United Kingdom"
"Syrian Arab Republic",,,,"pin",2019,304756695.914646,304756695.914646,1,"pin"
"Syrian Arab Republic","UNHCR",2018,7971132,"unhcr",2018,227422401.78,227422401.78,1,"UNHCR"
"Syrian Arab Republic","Norway",2018,123556998,"norad",2018,123314803.494,123556998,1,"Norway"
"Syrian Arab Republic","Canada",2018,109145920,"gac-amc",2018,102815710.490077,109145920,1,"Canada"
"Syrian Arab Republic","Denmark",2018,60503894,"danida",2019,82561112.54311,82561112.54311,1,"Denmark"
"Syrian Arab Republic","France",2018,73909223,,,,73909223,0,"France"
"Tanzania","United States",2018,661559520,"unitedstates",2018,703750445.28,703750445.28,1,"United States"
"Tanzania","United States",2018,661559520,"unitedstates",2017,5781771.27,661559520,1,"United States"
"Tanzania","World Bank Group, Total",2018,567448792,"worldbank",2019,557770565,567448792,1,"World Bank Group, Total"
"Tanzania",,,,"rc",2019,406768417.04411,406768417.04411,1,"rc"
"Tanzania","United Kingdom",2018,204810752,"dfid",2017,205578367.9983,205578367.9983,1,"United Kingdom"
"Tanzania","United Kingdom",2018,204810752,"dfid",2018,1659196.779134,204810752,1,"United Kingdom"
"Tanzania","United Kingdom",2018,204810752,"dfid",2019,980037.681863198,204810752,1,"United Kingdom"
"Tanzania","EU Institutions",2018,165151519,"ec-devco",2018,135648155.184975,165151519,1,"EU Institutions"
"Tanzania","African Development Bank, Total",2018,151779960,"afdb",2017,105442829.435793,151779960,1,"African Development Bank, Total"
"Tanzania","Sweden",2018,127112351,"sida",2017,135674207.064416,135674207.064416,1,"Sweden"
"Tanzania","Global Fund",2018,99763388,,,,99763388,0,"Global Fund"
"Tanzania","Canada",2018,63785140,"gac-amc",2017,87857391.862591,87857391.862591,1,"Canada"
"Tanzania","Japan",2018,78666023,,,,78666023,0,"Japan"
"Tanzania","Germany",2018,39979429,"bmz",2019,74452766.641627,74452766.641627,1,"Germany"
"Tanzania","Korea",2018,73267154,"odakorea",2019,12907534.5882,73267154,1,"Korea"
"Viet Nam","World Bank Group, Total",2018,733761662,"worldbank",2017,1049629837,1049629837,1,"World Bank Group, Total"
"Viet Nam","Japan",2018,673848365,,,,673848365,0,"Japan"
"Viet Nam","Asian Development Bank, Total",2018,362734249,"asdb",2017,488039673.8,488039673.8,1,"Asian Development Bank, Total"
"Viet Nam","Germany",2018,220267263,"bmz",2019,301778752.448425,301778752.448425,1,"Germany"
"Viet Nam","France",2018,119215137,"afd",2019,249911153.613022,249911153.613022,1,"France"
"Viet Nam","Korea",2018,157992856,"odakorea",2019,37921908.2706,157992856,1,"Korea"
"Viet Nam","United States",2018,119312650,"unitedstates",2018,108243779.21,119312650,1,"United States"
"Viet Nam","EU Institutions",2018,83586119,"ec-devco",2018,66343988.71754,83586119,1,"EU Institutions"
"Viet Nam","Australia",2018,48657118,"ausgov",2017,70272646.8048,70272646.8048,1,"Australia"
"Viet Nam","Kuwait",2018,50129871,,,,50129871,0,"Kuwait"
"Viet Nam","Belgium",2018,29810929,"be-dgd",2018,18889270.2395,29810929,1,"Belgium"
"Viet Nam","UNDP",2018,2048059,"undp",2019,21223244,21223244,1,"UNDP"
"Viet Nam","Global Fund",2018,20033363,,,,20033363,0,"Global Fund"
"Viet Nam","Switzerland",2018,19093437,"sdc_ch",2019,329738.1632,19093437,1,"Switzerland"
"Viet Nam",,,,"unpf",2017,18888648.3935,18888648.3935,1,"unpf"
"Yemen","Saudi Arabia",2018,3477332641,,,,3477332641,0,"Saudi Arabia"
"Yemen","United Arab Emirates",2018,2622712580,,,,2622712580,0,"United Arab Emirates"
"Yemen","WFP",,,"wfp",2019,1458411595,1458411595,1,"WFP"
"Yemen",,,,"ksrelief291",2018,1014825272,1014825272,1,"ksrelief291"
"Yemen","United States",2018,599335020,"unitedstates",2019,587150176.79,599335020,1,"United States"
"Yemen","World Bank Group, Total",2018,366076400,"worldbank",2019,573025262,573025262,1,"World Bank Group, Total"
"Yemen",,,,"unpf",2017,471703970.41,471703970.41,1,"unpf"
"Yemen","United Kingdom",2018,221916206,"dfid",2019,304110807.926979,304110807.926979,1,"United Kingdom"
"Yemen","World Health Organisation [WHO]",2018,2812762,"who",2019,271188039.57,271188039.57,1,"World Health Organisation [WHO]"
"Yemen","Central Emergency Response Fund [CERF]",2018,49909290,"cerf",2018,234122701.09,234122701.09,1,"Central Emergency Response Fund [CERF]"
"Yemen","Germany",2018,233277350,"bmz",2018,151375415.892258,233277350,1,"Germany"
"Yemen","Germany",2018,233277350,"bmz",2019,79697376.725681,233277350,1,"Germany"
"Yemen","EU Institutions",2018,160664961,"ec-devco",2019,208147445.298265,208147445.298265,1,"EU Institutions"
"Yemen","UNDP",2018,1676950,"undp",2018,196498893,196498893,1,"UNDP"
"Yemen",,,,"mofaic_uae",2019,1.7e+08,1.7e+08,1,"mofaic_uae"
